genre,artists,tracks,popularity,T_norm,A_norm,P_norm,S_g,N_g_raw,N_g
Alternative Metal,1,50,0.0,1.0,0.01,0.0,0.503,965.8589039517647,966
Alternative Metalcore,1,0,0.0,0.0,0.01,0.0,0.003,5.760589884404164,300
Atmospheric Black Metal,1,0,0.0,0.0,0.01,0.0,0.003,5.760589884404164,300
Atmospheric Post-metal,0,50,0.0,1.0,0.0,0.0,0.5,960.0983140673605,960
Avantgarde Metal,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Black Death,2,50,0.0,1.0,0.02,0.0,0.506,971.6194938361689,972
Black Metal,48,50,0.0,1.0,0.48,0.0,0.644,1236.6066285187603,1237
Black Sludge,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Black Thrash,1,50,0.0,1.0,0.01,0.0,0.503,965.8589039517647,966
Brutal Death Metal,1,50,0.0,1.0,0.01,0.0,0.503,965.8589039517647,966
Brutal Deathcore,1,0,0.0,0.0,0.01,0.0,0.003,5.760589884404164,300
Canadian Metal,0,50,0.0,1.0,0.0,0.0,0.5,960.0983140673605,960
Chaotic Black Metal,1,0,0.0,0.0,0.01,0.0,0.003,5.760589884404164,300
Charred Death,2,0,0.0,0.0,0.02,0.0,0.006,11.521179768808327,300
Christian Metal,100,50,29.22,1.0,1.0,0.2922,0.8584400000000001,1648.37359345597,1500
Crossover Thrash,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Cryptic Black Metal,2,0,0.0,0.0,0.02,0.0,0.006,11.521179768808327,300
Cyber Metal,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Dark Black Metal,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Death Core,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Death Metal,41,50,0.0,1.0,0.41,0.0,0.623,1196.2824993279312,1196
Deathgrind,0,50,0.0,1.0,0.0,0.0,0.5,960.0983140673605,960
Deep Folk Metal,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Deep Melodic Death Metal,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Deep Melodic Metalcore,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Deep Symphonic Black Metal,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Deep Thrash Metal,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Depressive Black Metal,1,50,0.0,1.0,0.01,0.0,0.503,965.8589039517647,966
Djent,0,50,0.0,1.0,0.0,0.0,0.5,960.0983140673605,960
Doom Metal,4,50,0.0,1.0,0.04,0.0,0.512,983.1406736049772,983
Doomcore,1,50,0.0,1.0,0.01,0.0,0.503,965.8589039517647,966
Drone Metal,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Electronicore,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Finnish Metal,3,50,0.0,1.0,0.03,0.0,0.509,977.380083720573,977
Folk Metal,100,50,37.72,1.0,1.0,0.3772,0.87544,1681.01693613426,1500
Funeral Doom,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Funk Metal,1,50,0.0,1.0,0.01,0.0,0.503,965.8589039517647,966
German Metal,4,50,0.0,1.0,0.04,0.0,0.512,983.1406736049772,983
Glam Metal,0,50,0.0,1.0,0.0,0.0,0.5,960.0983140673605,960
Goregrind,0,50,0.0,1.0,0.0,0.0,0.5,960.0983140673605,960
Gothic Doom,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Gothic Metal,3,50,0.0,1.0,0.03,0.0,0.509,977.380083720573,977
Gothic Symphonic Metal,0,50,0.0,1.0,0.0,0.0,0.5,960.0983140673605,960
Grim Death Metal,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Grindcore,3,50,0.0,1.0,0.03,0.0,0.509,977.380083720573,977
Grisly Death Metal,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Groove Metal,4,50,0.0,1.0,0.04,0.0,0.512,983.1406736049772,983
Hard Rock,3,50,0.0,1.0,0.03,0.0,0.509,977.380083720573,977
Industrial Metal,1,50,0.0,1.0,0.01,0.0,0.503,965.8589039517647,966
J-metal,100,50,27.02,1.0,1.0,0.2702,0.85404,1639.9247282921772,1500
Jazz Metal,100,50,8.12,1.0,1.0,0.0812,0.8162400000000001,1567.3412957486848,1500
Latin Metal,100,50,13.16,1.0,1.0,0.1316,0.82632,1586.6968777602829,1500
Mathcore,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Melodic Death Metal,5,50,0.0,1.0,0.05,0.0,0.515,988.9012634893813,989
Melodic Metalcore,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Melodic Power Metal,1,0,0.0,0.0,0.01,0.0,0.003,5.760589884404164,300
Melodic Progressive Metal,2,0,0.0,0.0,0.02,0.0,0.006,11.521179768808327,300
Metal,100,50,77.66,1.0,1.0,0.7766,0.9553200000000001,1834.4022427896618,1500
Metal Guitar,0,50,0.0,1.0,0.0,0.0,0.5,960.0983140673605,960
Metalcore,3,50,0.0,1.0,0.03,0.0,0.509,977.380083720573,977
Necrogrind,1,50,0.0,1.0,0.01,0.0,0.503,965.8589039517647,966
Neo Classical Metal,0,50,0.0,1.0,0.0,0.0,0.5,960.0983140673605,960
Neo Metal,0,50,0.0,1.0,0.0,0.0,0.5,960.0983140673605,960
Neo-trad Metal,0,50,0.0,1.0,0.0,0.0,0.5,960.0983140673605,960
Neue Deutsche Harte,1,50,0.0,1.0,0.01,0.0,0.503,965.8589039517647,966
Norwegian Metal,0,50,0.0,1.0,0.0,0.0,0.5,960.0983140673605,960
Nu Metal,0,50,0.0,1.0,0.0,0.0,0.5,960.0983140673605,960
Nwobhm,1,50,0.0,1.0,0.01,0.0,0.503,965.8589039517647,966
Nwothm,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Pagan Black Metal,0,50,0.0,1.0,0.0,0.0,0.5,960.0983140673605,960
Post-metal,1,50,0.0,1.0,0.01,0.0,0.503,965.8589039517647,966
Power Metal,6,50,0.0,1.0,0.06,0.0,0.518,994.6618533737856,995
Progressive Metal,13,50,0.0,1.0,0.13,0.0,0.539,1034.9859825646147,1035
Rap Metal,0,50,0.0,1.0,0.0,0.0,0.5,960.0983140673605,960
Rap Metalcore,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Raw Black Metal,1,0,0.0,0.0,0.01,0.0,0.003,5.760589884404164,300
Retro Metal,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Slam Death Metal,0,50,0.0,1.0,0.0,0.0,0.5,960.0983140673605,960
Sludge Metal,0,50,0.0,1.0,0.0,0.0,0.5,960.0983140673605,960
Speed Metal,1,0,0.0,0.0,0.01,0.0,0.003,5.760589884404164,300
Stoner Metal,0,50,0.0,1.0,0.0,0.0,0.5,960.0983140673605,960
Stoner Rock,6,50,0.0,1.0,0.06,0.0,0.518,994.6618533737856,995
Swedish Metal,0,50,0.0,1.0,0.0,0.0,0.5,960.0983140673605,960
Symphonic Black Metal,0,50,0.0,1.0,0.0,0.0,0.5,960.0983140673605,960
Symphonic Metal,3,50,0.0,1.0,0.03,0.0,0.509,977.380083720573,977
Technical Brutal Death Metal,1,0,0.0,0.0,0.01,0.0,0.003,5.760589884404164,300
Technical Death Metal,3,50,0.0,1.0,0.03,0.0,0.509,977.380083720573,977
Thrash Metal,5,50,0.0,1.0,0.05,0.0,0.515,988.9012634893813,989
Thrash-groove Metal,0,0,0.0,0.0,0.0,0.0,0.0,0.0,300
Unblack Metal,2,50,0.0,1.0,0.02,0.0,0.506,971.6194938361689,972
Viking Metal,1,50,0.0,1.0,0.01,0.0,0.503,965.8589039517647,966
