main_genre,sub_genre,artist_name
Alternative Metal,Alternative Metal,Faith No More
Alternative Metal,Alternative Metal,Helmet
Alternative Metal,Alternative Metal,TOOL
Alternative Metal,Alternative Metal,Godsmack
Alternative Metal,Alternative Metal,System Of A Down
Alternative Metal,Alternative Metal,Deftones
Alternative Metal,Alternative Metal,Evanescence
Alternative Metal,Alternative Metal,Kittie
Alternative Metal,Funk Metal,Red Hot Chili Peppers
Alternative Metal,Funk Metal,Fishbone
Alternative Metal,Funk Metal,Living Colour
Alternative Metal,Funk Metal,Infectious Grooves
Alternative Metal,Funk Metal,Primus
Alternative Metal,Funk Metal,Rage Against the Machine
Alternative Metal,Funk Metal,Mordred
Alternative Metal,Nu Metal,Korn
Alternative Metal,Nu Metal,Limp Bizkit
Alternative Metal,Nu Metal,Linkin Park
Alternative Metal,Nu Metal,Slipknot
Alternative Metal,Nu Metal,Papa Roach
Alternative Metal,Nu Metal,Disturbed
Alternative Metal,Nu Metal,Mudvayne
Alternative Metal,Nu Metal,Biohazard
Alternative Metal,Nu Metal,Coal Chamber
Alternative Metal,Rap Metal,Crazy Town
Alternative Metal,Rap Metal,Clawfinger
Alternative Metal,Rap Metal,Stuck Mojo
Alternative Metal,Rap Metal,Skindred
Alternative Metal,Rap Metal,Rage Against the Machine
Avantgarde Metal,Avantgarde Metal,Boris
Avantgarde Metal,Avantgarde Metal,Celtic Frost
Avantgarde Metal,Avantgarde Metal,Earth
Avantgarde Metal,Avantgarde Metal,Helmet
Avantgarde Metal,Avantgarde Metal,Maudlin of the Well
Avantgarde Metal,Avantgarde Metal,Neurosis
Avantgarde Metal,Avantgarde Metal,sunn O)))
Avantgarde Metal,Avantgarde Metal,Voivod
Black Metal,1st Wave of Black Metal,Venom
Black Metal,1st Wave of Black Metal,Bathory
Black Metal,1st Wave of Black Metal,Mercyful Fate
Black Metal,1st Wave of Black Metal,Hellhammer
Black Metal,1st Wave of Black Metal,Celtic Frost
Black Metal,2nd Wave of Black Metal,Mayhem
Black Metal,2nd Wave of Black Metal,Burzum
Black Metal,2nd Wave of Black Metal,Darkthrone
Black Metal,2nd Wave of Black Metal,Immortal
Black Metal,2nd Wave of Black Metal,Emperor
Black Metal,Symphonic Black Metal,Carach Angren
Black Metal,Symphonic Black Metal,Emperor
Black Metal,Symphonic Black Metal,Dimmu Borgir
Black Metal,Viking Metal,Bathory
Black Metal,Viking Metal,Enslaved
Black Metal,Viking Metal,Burzum
Black Metal,Viking Metal,Emperor
Black Metal,Viking Metal,Storm
Black Metal,Viking Metal,Falkenbach
Black Metal,Viking Metal,Thyrfing
Black Metal,War Metal,Blasphemy
Black Metal,War Metal,Archgoat
Black Metal,Blackgaze,Deafheaven
Black Metal,Blackgaze,Alcest
Christian Metal,Christian Metal,Resurrection Band
Christian Metal,Christian Metal,Petra
Christian Metal,Christian Metal,Jerusalem
Christian Metal,Christian Metal,Stryper
Christian Metal,Christian Metal,Tourniquet
Christian Metal,Christian Metal,Mortification
Death Metal,Death Metal,Possessed
Death Metal,Death Metal,Death
Death Metal,Death Metal,Obituary
Death Metal,Death Metal,Carcass
Death Metal,Death Metal,Deicide
Death Metal,Death Metal,Morbid Angel
Death Metal,Death Metal,Cannibal Corpse
Death Metal,Death Metal,Autopsy
Death Metal,Blackened Death Metal,Belphegor
Death Metal,Blackened Death Metal,Behemoth
Death Metal,Blackened Death Metal,Akercocke
Death Metal,Blackened Death Metal,Dissection
Death Metal,Blackened Death Metal,Sacramentum
Death Metal,Death 'N' Roll,Entombed
Death Metal,Death 'N' Roll,Six Feet Under
Death Metal,Death 'N' Roll,Gorefest
Death Metal,Death 'N' Roll,Helltrain
Death Metal,Death 'N' Roll,Deuteronomium
Death Metal,Melodic Death Metal,Amon Amarth
Death Metal,Melodic Death Metal,Soilwork
Death Metal,Melodic Death Metal,Dark Tranquillity
Death Metal,Melodic Death Metal,At the Gates
Death Metal,Melodic Death Metal,Arch Enemy
Death Metal,Melodic Death Metal,In Flames
Death Metal,Melodic Death Metal,Carcass
Death Metal,Technical Death Metal,Death
Death Metal,Technical Death Metal,Pestilence
Death Metal,Technical Death Metal,Atheist
Death Metal,Technical Death Metal,Nocturnus
Death Metal,Technical Death Metal,Cynic
Death Metal,Technical Death Metal,Origin
Death Metal,Technical Death Metal,Cephalic Carnage
Death Metal,Symphonic Death Metal,Ex Deo
Death Metal,Symphonic Death Metal,Necronomicon
Death Metal,Symphonic Death Metal,Septicflesh
Death Metal,Symphonic Death Metal,Children of Bodom
Death Metal,Symphonic Death Metal,Epica
Death Metal,Symphonic Death Metal,Fleshgod Apocalypse
Doom Metal,Doom Metal,Pagan Altar
Doom Metal,Doom Metal,Witchfinder General
Doom Metal,Doom Metal,Pentagram
Doom Metal,Doom Metal,Saint Vitus
Doom Metal,Doom Metal,Trouble
Doom Metal,Doom Metal,Candlemass
Doom Metal,Doom Metal,Count Raven
Doom Metal,Drone Metal,Earth
Doom Metal,Drone Metal,Boris
Doom Metal,Drone Metal,sunn O)))
Doom Metal,Funeral Doom,Mournful Congregation
Doom Metal,Funeral Doom,Esoteric
Doom Metal,Funeral Doom,Evoken
Doom Metal,Funeral Doom,Funeral
Doom Metal,Funeral Doom,Thergothon
Doom Metal,Funeral Doom,Skepticism
Doom Metal,Funeral Doom,Corrupted
Doom Metal,Sludge Metal,Acid Bath
Doom Metal,Sludge Metal,Crowbar
Doom Metal,Sludge Metal,Down
Doom Metal,Sludge Metal,Eyehategod
Doom Metal,Stoner Metal,Sleep
Doom Metal,Stoner Metal,Cathedral
Doom Metal,Stoner Metal,Kyuss
Doom Metal,Stoner Metal,Electric Wizard
Folk Metal,Folk Metal,Skyclad
Folk Metal,Folk Metal,Primordial
Folk Metal,Folk Metal,Finntroll
Folk Metal,Folk Metal,Ensiferum
Folk Metal,Folk Metal,Moonsorrow
Folk Metal,Celtic Metal,Cruachan
Folk Metal,Celtic Metal,Primordial
Folk Metal,Celtic Metal,Waylander
Folk Metal,Pirate Metal,Running Wild
Folk Metal,Pirate Metal,Alestorm
Folk Metal,Pirate Metal,Swashbuckle
Folk Metal,Pagan Metal,In The Woods...
Folk Metal,Pagan Metal,Moonsorrow
Folk Metal,Pagan Metal,Kampfar
Glam Metal,Glam Metal,Mötley Crüe
Glam Metal,Glam Metal,Stryper
Glam Metal,Glam Metal,Bon Jovi
Glam Metal,Glam Metal,Poison
Glam Metal,Glam Metal,Ratt
Glam Metal,Glam Metal,Black Veil Brides
Glam Metal,Glam Metal,Steel Panther
Glam Metal,Glam Metal,Hanoi Rocks
Glam Metal,Glam Metal,Twisted Sister
Glam Metal,Glam Metal,Quiet Riot
Glam Metal,Glam Metal,Dokken
Glam Metal,Glam Metal,Cinderella
Glam Metal,Glam Metal,Skid Row
Glam Metal,Glam Metal,Sweet
Glam Metal,Glam Metal,Slade
Gothic Metal,Gothic Metal,Paradise Lost
Gothic Metal,Gothic Metal,My Dying Bride
Gothic Metal,Gothic Metal,Anathema
Gothic Metal,Gothic Metal,Type O Negative
Gothic Metal,Gothic Metal,Lake of Tears
Gothic Metal,Gothic Metal,Tiamat
Gothic Metal,Gothic Metal,Katatonia
Gothic Metal,Gothic Metal,the Gathering
Gothic Metal,Gothic Metal,Theatre of Tragedy
Gothic Metal,Gothic Metal,Moonspell
Gothic Metal,Gothic Metal,Charon
Gothic Metal,Gothic Metal,HIM
Grindcore,Grindcore,Napalm Death
Grindcore,Grindcore,Brutal Truth
Grindcore,Grindcore,Agoraphobic Nosebleed
Grindcore,Grindcore,Pig Destroyer
Grindcore,Grindcore,Repulsion
Grindcore,Grindcore,Carcass
Heavy Metal,Heavy Metal,Black Sabbath
Heavy Metal,Heavy Metal,Judas Priest
Heavy Metal,Heavy Metal,Cirith Ungol
Heavy Metal,Heavy Metal,Motörhead
Heavy Metal,Heavy Metal,Manilla Road
Heavy Metal,Heavy Metal,Manowar
Heavy Metal,Heavy Metal,Mercyful Fate
Heavy Metal,New Wave of British Heavy Metal,Iron Maiden
Heavy Metal,New Wave of British Heavy Metal,Saxon
Heavy Metal,New Wave of British Heavy Metal,Diamond Head
Heavy Metal,New Wave of British Heavy Metal,Angel Witch
Heavy Metal,New Wave of British Heavy Metal,Holocaust
Heavy Metal,New Wave of British Heavy Metal,Grim Reaper
Heavy Metal,New Wave of British Heavy Metal,Tygers Of Pan Tang
Heavy Metal,New Wave of British Heavy Metal,Satan
Heavy Metal,New Wave of British Heavy Metal,Tank
Heavy Metal,New Wave of Traditional Heavy Metal,Cauldron
Heavy Metal,New Wave of Traditional Heavy Metal,Skull Fist
Heavy Metal,New Wave of Traditional Heavy Metal,Enforcer
Hard Rock,Hard Rock,The Who
Hard Rock,Hard Rock,Cream
Hard Rock,Hard Rock,Budgie
Hard Rock,Hard Rock,Led Zeppelin
Hard Rock,Hard Rock,Deep Purple
Hard Rock,Hard Rock,UFO
Hard Rock,Hard Rock,Blue Öyster Cult
Hard Rock,Hard Rock,Thin Lizzy
Hard Rock,Hard Rock,KISS
Hard Rock,Hard Rock,AC/DC
Hard Rock,Hard Rock,Van Halen
Hard Rock,Hard Rock,Alice Cooper
Hard Rock,Hard Rock,Aerosmith
Hard Rock,Hard Rock,Guns N' Roses
Hard Rock,Hard Rock,Scorpions
Industrial Metal,Industrial Metal,Rammstein
Industrial Metal,Industrial Metal,Nine Inch Nails
Industrial Metal,Industrial Metal,Fear Factory
Industrial Metal,Industrial Metal,Marilyn Manson
Industrial Metal,Industrial Metal,Ministry
Industrial Metal,Industrial Metal,Godflesh
Industrial Metal,Industrial Metal,KMFDM
Industrial Metal,Neue Deutsche Harte,Oomph!
Industrial Metal,Neue Deutsche Harte,Rammstein
Industrial Metal,Neue Deutsche Harte,Stahlhammer
Industrial Metal,Neue Deutsche Harte,Samsas Traum
Industrial Metal,Neue Deutsche Harte,Megaherz
Metalcore,Metalcore,Hatebreed
Metalcore,Metalcore,Bury Your Dead
Metalcore,Metalcore,Killswitch Engage
Metalcore,Metalcore,Architects
Metalcore,Metalcore,While She Sleeps
Metalcore,Metalcore,Bleeding Through
Metalcore,Metalcore,Integrity
Metalcore,Metalcore,Unearth
Metalcore,Metalcore,Parkway Drive
Metalcore,Metalcore,Converge
Metalcore,Metalcore,Underoath
Metalcore,Metalcore,All That Remains
Metalcore,Metalcore,Trivium
Metalcore,Metalcore,As I Lay Dying
Metalcore,Metalcore,Bullet For My Valentine
Metalcore,Melodic Metalcore,Trivium
Metalcore,Melodic Metalcore,All That Remains
Metalcore,Melodic Metalcore,Atreyu
Metalcore,Melodic Metalcore,Bullet For My Valentine
Metalcore,Melodic Metalcore,Bury Tomorrow
Metalcore,Melodic Metalcore,Darkest Hour
Metalcore,Melodic Metalcore,Asking Alexandria
Metalcore,Melodic Metalcore,As I Lay Dying
Metalcore,Melodic Metalcore,August Burns Red
Metalcore,Melodic Metalcore,The Devil Wears Prada
Metalcore,Deathcore,Acacia Strain
Metalcore,Deathcore,Carnifex
Metalcore,Deathcore,Despised Icon
Metalcore,Deathcore,Suicide Silence
Metalcore,Deathcore,Rings of Saturn
Metalcore,Deathcore,Thy Art is Murder
Metalcore,Deathcore,Lorna Shore
Metalcore,Deathcore,Whitechapel
Metalcore,Mathcore,Converge
Metalcore,Mathcore,Botch
Metalcore,Mathcore,The Dillinger Escape Plan
Metalcore,Electronicore,Asking Alexandria
Metalcore,Electronicore,I See Stars
Metalcore,Electronicore,Sky Eats Airplane
Metalcore,Electronicore,Abandon All Ships
Neoclassical Metal,Neoclassical Metal,Yngwie Malmsteen
Neoclassical Metal,Neoclassical Metal,Tony MacAlpine
Neoclassical Metal,Neoclassical Metal,Vinnie Moore
Post-metal,Post-metal,Neurosis
Post-metal,Post-metal,ISIS
Post-metal,Post-metal,Cult of Luna
Post-metal,Post-metal,Pelican
Power Metal,Power Metal,DragonForce
Power Metal,Power Metal,Blind Guardian
Power Metal,Power Metal,Helloween
Power Metal,Power Metal,Sonata Arctica
Power Metal,Power Metal,Angra
Power Metal,Power Metal,Sabaton
Power Metal,Power Metal,Stratovarius
Power Metal,Power Metal,Kamelot
Power Metal,Power Metal,Rhapsody of Fire
Power Metal,Power Metal,Powerwolf
Power Metal,Power Metal,HammerFall
Progressive Metal,Progressive Metal,Queensrÿche
Progressive Metal,Progressive Metal,Savatage
Progressive Metal,Progressive Metal,Dream Theater
Progressive Metal,Progressive Metal,Opeth
Progressive Metal,Progressive Metal,Tool
Progressive Metal,Progressive Metal,Fates Warning
Progressive Metal,Progressive Metal,Mastodon
Progressive Metal,Progressive Metal,Gojira
Progressive Metal,Progressive Metal,Pain of Salvation
Progressive Metal,Progressive Metal,Voivod
Progressive Metal,Djent,Born Of Osiris
Progressive Metal,Djent,Meshuggah
Progressive Metal,Djent,Periphery
Progressive Metal,Djent,Animals As Leaders
Progressive Metal,Djent,Tesseract
Progressive Metal,Djent,Textures
Progressive Metal,Progressive Metalcore,After the Burial
Progressive Metal,Progressive Metalcore,Erra
Progressive Metal,Progressive Metalcore,Northlane
Progressive Metal,Progressive Metalcore,Invent Animate
Progressive Metal,Progressive Metalcore,Volumes
Speed Metal,Speed Metal,Exciter
Speed Metal,Speed Metal,Venom
Speed Metal,Speed Metal,Savage Grace
Speed Metal,Speed Metal,Dorsal Atlantica
Speed Metal,Speed Metal,Motörhead
Speed Metal,Speed Metal,Anvil
Symphonic Metal,Symphonic Metal,Believer
Symphonic Metal,Symphonic Metal,Therion
Symphonic Metal,Symphonic Metal,Nightwish
Symphonic Metal,Symphonic Metal,Rhapsody Of Fire
Symphonic Metal,Symphonic Metal,Epica
Symphonic Metal,Symphonic Metal,Within Temptation
Symphonic Metal,Symphonic Metal,The Gathering
Thrash Metal,Thrash Metal,Metallica
Thrash Metal,Thrash Metal,Megadeth
Thrash Metal,Thrash Metal,Slayer
Thrash Metal,Thrash Metal,Anthrax
Thrash Metal,Thrash Metal,Kreator
Thrash Metal,Thrash Metal,Destruction
Thrash Metal,Thrash Metal,Tankard
Thrash Metal,Thrash Metal,Exodus
Thrash Metal,Thrash Metal,Sodom
Thrash Metal,Thrash Metal,Overkill
Thrash Metal,Thrash Metal,Testament
Thrash Metal,Thrash Metal,Pantera
Thrash Metal,Thrash Metal,Sepultura
Thrash Metal,Thrash Metal,Annihilator
Thrash Metal,Crossover Thrash,Corrosion of Conformity
Thrash Metal,Crossover Thrash,D.R.I.
Thrash Metal,Crossover Thrash,Stormtroopers of Death
Thrash Metal,Crossover Thrash,Suicidal Tendencies
Thrash Metal,Groove Metal,Pantera
Thrash Metal,Groove Metal,Exhorder
Thrash Metal,Groove Metal,Lamb of God
Thrash Metal,Groove Metal,Machine Head
Thrash Metal,Groove Metal,DevilDriver
Thrash Metal,Groove Metal,Jinjer
Thrash Metal,Groove Metal,Sepultura
Thrash Metal,Groove Metal,Prong